Timestamp,accelerometer_X,accelerometer_Y,accelerometer_Z
2024-09-02 15:33:44,0.11595000326633453,,
2024-09-02 15:33:44,,,9.789000511169434
2024-09-02 15:33:44,,0.1270500123500824,
2024-09-02 15:36:10,-5.0370001792907715,,
2024-09-02 15:36:11,,-2.2170000076293945,
2024-09-02 15:36:12,,,12.295950889587402
2024-09-02 15:37:12,-0.0070500001311302185,,
2024-09-02 15:37:13,,1.300950050354004,
2024-09-02 15:37:14,,,9.712050437927246
2024-09-02 15:38:13,-0.027000000700354576,,
2024-09-02 15:38:14,,1.297950029373169,
2024-09-02 15:38:15,,,9.724050521850586
2024-09-02 16:16:27,0.08700000494718552,,
2024-09-02 16:16:27,,,9.78600025177002
2024-09-02 16:16:27,,0.09105000644922256,
