20240813093237,0.00012207,-0.015869141,1.023681641
20240813093412,0.000488281,-0.018188477,1.025268555
20240813093413,-0.002685547,-0.014160156,1.026733398
20240813093418,-0.00012207,-0.015869141,1.024291992
20240813093423,0.000488281,-0.016479492,1.025146484
20240813093428,0.002807617,-0.014038086,1.025634766
20240813093433,-0.000732422,-0.016235352,1.025146484
20240813093438,-0.000976563,-0.018798828,1.024536133
20240813093443,-0.000366211,-0.014282227,1.025878906
20240813093448,-0.001098633,-0.016845703,1.025634766
