20240812172100,0.002197266,-0.015136719,1.023681641
20240812180330,0.000488281,-0.015136719,1.024658203
20240812180335,0.001586914,-0.016967773,1.023925781
20240812180340,0.000854492,-0.015380859,1.024536133
20240812180345,0.001953125,-0.016845703,1.023925781
20240812180350,0.000488281,-0.016235352,1.024658203
20240812180355,0.003295898,-0.016357422,1.023925781
20240812180400,0.000488281,-0.016357422,1.024291992
20240812180406,0.001831055,-0.016479492,1.024536133
20240812180410,0.001342773,-0.016601563,1.023925781
20240812180415,0.001464844,-0.017578125,1.023071289
20240812180420,0.001831055,-0.016601563,1.024169922
20240812180426,0.001220703,-0.017211914,1.024047852
20240812180430,0.002197266,-0.013427734,1.023925781
20240812180435,0.001098633,-0.016845703,1.02331543
20240812180440,0.000610352,-0.016235352,1.025390625
20240812180446,-0.000976563,-0.017089844,1.024047852
20240812180450,-0.003540039,-0.019775391,1.024291992
20240812180455,0.001220703,-0.015869141,1.02355957
20240812180500,0.002197266,-0.015991211,1.02355957
20240812180506,-0.000488281,-0.016723633,1.023681641
20240812180510,0.001098633,-0.017089844,1.02355957
20240812180515,-0.000366211,-0.016845703,1.023925781
20240812180520,0.000610352,-0.01574707,1.023803711
20240812180526,0.001098633,-0.017089844,1.024414063
20240812180530,0.000854492,-0.016601563,1.024658203
20240812180535,-0.000732422,-0.015869141,1.024291992
20240812180540,0.000732422,-0.016479492,1.024414063
20240812180546,0.000610352,-0.016845703,1.023925781
20240812180550,0.002075195,-0.016845703,1.02355957
20240812180555,0,-0.016601563,1.024536133
20240812180600,0.001708984,-0.017822266,1.024536133
20240812180606,0.002075195,-0.017456055,1.023803711
20240812180610,0.001342773,-0.016479492,1.024291992
20240812180615,-0.000976563,-0.017456055,1.024047852
20240812180620,0.000366211,-0.021728516,1.025024414
20240812180626,0.001342773,-0.018188477,1.024536133
20240812180630,0.002929688,-0.01550293,1.02331543
20240812180635,0.000976563,-0.016967773,1.024536133
20240812180640,0.000732422,-0.016235352,1.024658203
20240812180646,0.001464844,-0.016113281,1.025024414
20240812180650,0.000610352,-0.017089844,1.022338867
20240812180655,0.001342773,-0.017211914,1.023803711
20240812180700,0.000732422,-0.016113281,1.023925781
20240812180706,0.000488281,-0.016845703,1.023925781
20240812180710,0.000854492,-0.017333984,1.0234375
20240812180716,-0.001098633,-0.016357422,1.024169922
20240812180720,0.001098633,-0.016113281,1.024291992
20240812180726,0.001342773,-0.016357422,1.024536133
20240812180730,0.001464844,-0.016601563,1.023925781
20240812180735,0.000732422,-0.017089844,1.024536133
20240812180740,0.001098633,-0.016723633,1.023681641
20240812180746,0.000244141,-0.016357422,1.024658203
20240812180750,0.000366211,-0.016967773,1.024169922
20240812180755,0.001586914,-0.016113281,1.025024414
20240812180801,0.000366211,-0.016723633,1.02355957
20240812180806,0.000244141,-0.016235352,1.023925781
20240812180810,0.000854492,-0.017700195,1.024780273
20240812180815,0.000366211,-0.016967773,1.025390625
20240812180820,-0.000610352,-0.017089844,1.024047852
20240812180826,0.000854492,-0.016479492,1.024902344
20240812180830,0.001586914,-0.015991211,1.025024414
20240812180835,0.000488281,-0.016357422,1.024536133
20240812180840,0.000244141,-0.015991211,1.025390625
20240812180846,0.001098633,-0.016601563,1.024658203
20240812180850,-0.00012207,-0.017211914,1.024902344
20240812180855,0.001098633,-0.017578125,1.024414063
20240812180900,0.000610352,-0.016479492,1.023803711
20240812180906,0.000732422,-0.016479492,1.023925781
20240812180910,0.001342773,-0.017211914,1.024536133
20240812180916,0.001098633,-0.016113281,1.024291992
20240812180920,0.000610352,-0.016479492,1.024291992
20240812180926,0.001342773,-0.017089844,1.024169922
20240812180930,0.000488281,-0.016967773,1.024047852
20240812180935,0.00012207,-0.016845703,1.022949219
20240812180941,0.000854492,-0.016967773,1.024291992
20240812180946,0.000488281,-0.016601563,1.024047852
20240812180951,0.000732422,-0.016845703,1.023803711
20240812180955,0.000366211,-0.016235352,1.025024414
20240812181001,0.001220703,-0.016967773,1.024658203
20240812181006,0.001220703,-0.016601563,1.024047852
20240812181010,0.000732422,-0.016845703,1.023681641
20240812181016,0.000854492,-0.016235352,1.024169922
20240812181021,0.000976563,-0.016601563,1.024414063
20240812181026,0.000976563,-0.016601563,1.024291992
20240812181031,0.000366211,-0.016967773,1.023803711
20240812181036,0.000610352,-0.016723633,1.0234375
20240812181041,0.001220703,-0.017211914,1.023925781
20240812181046,0.000976563,-0.016723633,1.024047852
20240812181051,0.000488281,-0.016723633,1.023925781
20240812181056,0.001586914,-0.016601563,1.024169922
20240812181101,0.000732422,-0.016601563,1.024536133
20240812181106,0.000854492,-0.016235352,1.024169922
20240812181111,0.000976563,-0.016723633,1.023681641
20240812181116,0.001464844,-0.016845703,1.023925781
20240812181121,0.000732422,-0.016601563,1.024414063
20240812181126,0.001342773,-0.017211914,1.024047852
20240812181131,0.000488281,-0.016601563,1.024047852
20240812181136,0.001953125,-0.016967773,1.024047852
20240812181141,0.001220703,-0.016723633,1.024169922
20240812181146,0.001098633,-0.017089844,1.02355957
20240812181151,0.000488281,-0.016601563,1.024536133
20240812181156,0.000976563,-0.016723633,1.024780273
20240812181201,0.000366211,-0.016601563,1.023803711
20240812181206,0.000854492,-0.017700195,1.024047852
20240812181211,0.001464844,-0.015869141,1.024047852
20240812181216,0.000976563,-0.017211914,1.024047852
20240812181221,0.001220703,-0.016723633,1.024536133
20240812181226,-0.03112793,-0.016967773,1.024169922
20240812181231,0.000976563,-0.017089844,1.023803711
20240812181236,0.000488281,-0.016723633,1.023681641
20240812181241,0.000488281,-0.016601563,1.023193359
20240812181246,0.000854492,-0.017456055,1.023925781
20240812181251,0.001342773,-0.017089844,1.024536133
20240812181256,0.001220703,-0.016601563,1.024414063
20240812181301,0.000732422,-0.015869141,1.024169922
20240812181306,0.000366211,-0.016845703,1.02355957
20240812181311,0.000854492,-0.016357422,1.023681641
20240812181316,0.000976563,-0.016357422,1.024169922
20240812181321,0.000488281,-0.017700195,1.023803711
20240812181327,0.000488281,-0.017089844,1.024169922
20240812181331,0.001098633,-0.016357422,1.023193359
20240812181336,-0.00012207,-0.016845703,1.024047852
20240812181341,0.001098633,-0.016723633,1.023925781
20240812181346,0.001464844,-0.016967773,1.023803711
20240812181351,0.000854492,-0.016235352,1.02331543
20240812181356,0.000732422,-0.016967773,1.024414063
20240812181401,0.000244141,-0.016479492,1.023803711
20240812181406,0.001708984,-0.015869141,1.024047852
20240812181411,0.001098633,-0.017089844,1.024047852
20240812181416,0.000976563,-0.016845703,1.024780273
20240812181421,0.000366211,-0.016601563,1.023681641
20240812181426,0.001342773,-0.016845703,1.023803711
20240812181431,0.001098633,-0.016967773,1.023681641
20240812181436,0.000244141,-0.016479492,1.023803711
20240812181441,0.001098633,-0.017822266,1.02355957
20240812181446,0.00012207,-0.016723633,1.02355957
20240812181451,0.000488281,-0.016479492,1.024291992
20240812181456,-0.00012207,-0.016723633,1.024658203
20240812181501,0.000366211,-0.016967773,1.024169922
20240812181506,0.000854492,-0.016357422,1.024169922
20240812181511,0.000366211,-0.017211914,1.02355957
20240812181516,0.000732422,-0.017456055,1.02331543
20240812181521,0.001220703,-0.017211914,1.024291992
20240812181526,0.00012207,-0.017089844,1.024902344
20240812181531,0.000488281,-0.017333984,1.024658203
20240812181536,0.001098633,-0.017456055,1.023803711
20240812181541,0.000854492,-0.017089844,1.023925781
20240812181547,0.000976563,-0.017456055,1.024780273
20240812181551,0.001098633,-0.017333984,1.021972656
20240812181556,0.001098633,-0.016601563,1.022583008
20240812181601,0.001464844,-0.016723633,1.024169922
20240812181606,0.001342773,-0.016601563,1.024414063
20240812181611,0.000366211,-0.016601563,1.024414063
20240812181616,0.000610352,-0.016113281,1.025878906
20240812181621,0.000610352,-0.016357422,1.024780273
20240812181626,0.000366211,-0.01574707,1.024658203
20240812181631,0.000244141,-0.016723633,1.024047852
20240812181636,0.001831055,-0.016845703,1.024414063
20240812181641,0.001220703,-0.017578125,1.024902344
20240812181646,0.001098633,-0.016845703,1.026245117
20240812181651,0.000244141,-0.016601563,1.025268555
20240812181656,0.001098633,-0.016845703,1.024902344
20240812181701,0.000732422,-0.016479492,1.024536133
20240812181707,0.000732422,-0.016967773,1.025756836
20240812181711,-0.00012207,-0.016235352,1.024780273
20240812181716,0.001342773,-0.016357422,1.026245117
20240812181721,0.000732422,-0.017089844,1.025024414
20240812181726,0.000976563,-0.015991211,1.02355957
20240812181731,0.000366211,-0.017089844,1.024291992
20240812181736,0.00012207,-0.016723633,1.025024414
20240812181741,0.000610352,-0.016357422,1.024414063
20240812181747,0.000732422,-0.016845703,1.023925781
20240812181751,0.000244141,-0.016235352,1.024047852
20240812181756,0.001220703,-0.017089844,1.024291992
20240812181801,0.000610352,-0.016357422,1.024291992
20240812181807,0.001220703,-0.016357422,1.025024414
20240812181811,0.000610352,-0.016845703,1.024291992
20240812181816,0.000610352,-0.016723633,1.024047852
20240812181821,0.000610352,-0.016601563,1.023681641
20240812181826,0.001098633,-0.016845703,1.024291992
20240812181831,0.001464844,-0.017089844,1.025024414
20240812181836,0.000976563,-0.016967773,1.023681641
20240812181841,0.001220703,-0.017456055,1.024414063
20240812181847,0.001464844,-0.016967773,1.024414063
20240812181851,0.000488281,-0.015991211,1.025024414
20240812181856,0.000488281,-0.016723633,1.024291992
20240812181901,0.000854492,-0.017333984,1.024536133
20240812181907,0.001098633,-0.016235352,1.023925781
20240812181911,0.001586914,-0.016967773,1.024169922
20240812181916,0.000610352,-0.016113281,1.02331543
20240812181921,0.000488281,-0.016357422,1.023681641
20240812181927,0.000854492,-0.016601563,1.023803711
20240812181931,0.000244141,-0.016235352,1.02331543
20240812181936,0.001098633,-0.017211914,1.023925781
20240812181941,0.000610352,-0.016723633,1.02355957
20240812181947,0.000854492,-0.016113281,1.024536133
20240812181951,0.001220703,-0.016723633,1.024536133
20240812181956,0.000244141,-0.015991211,1.024414063
20240812182001,0.000488281,-0.017089844,1.023803711
20240812182007,0.001220703,-0.016235352,1.024291992
20240812182012,0.000732422,-0.017333984,1.024414063
20240812182016,0.001342773,-0.016845703,1.024047852
20240812182021,0.001098633,-0.016723633,1.023803711
20240812182027,0.000854492,-0.01574707,1.02355957
20240812182031,0.001586914,-0.01574707,1.024047852
20240812182036,0.000854492,-0.015991211,1.023803711
20240812182041,0.000854492,-0.016357422,1.023803711
20240812182047,0.001220703,-0.016113281,1.024414063
20240812182051,0.000854492,-0.016845703,1.023925781
20240812182056,0.000732422,-0.016601563,1.024169922
20240812182101,0.001342773,-0.016723633,1.024047852
20240812182107,0.000976563,-0.016357422,1.024658203
20240812182111,0.000976563,-0.016357422,1.024414063
20240812182116,0.000610352,-0.016357422,1.024902344
20240812182121,0.000610352,-0.016113281,1.024780273
20240812182127,0.000976563,-0.017089844,1.024291992
20240812182131,0.001098633,-0.016845703,1.024536133
20240812182136,0.000488281,-0.016601563,1.024047852
20240812182141,0.000854492,-0.016967773,1.023925781
20240812182147,0.000610352,-0.016479492,1.024291992
20240812182152,0.000610352,-0.016235352,1.024658203
20240812182156,0.001586914,-0.016357422,1.024536133
20240812182201,0.001098633,-0.016601563,1.024536133
20240812182207,0.000610352,-0.016479492,1.023681641
20240812182211,0.001342773,-0.016235352,1.024291992
20240812182216,0.000854492,-0.016357422,1.02331543
20240812182221,0.001831055,-0.016723633,1.024047852
20240812182227,0.00012207,-0.015869141,1.024291992
20240812182231,0.001831055,-0.016235352,1.02355957
20240812182236,0.001708984,-0.016601563,1.024658203
20240812182241,0.001464844,-0.017089844,1.0234375
20240812182247,0.001098633,-0.015136719,1.024169922
20240812182251,0.001342773,-0.016479492,1.024047852
20240812182257,0.000976563,-0.016723633,1.0234375
20240812182301,0.000854492,-0.015625,1.024536133
20240812182307,0.000732422,-0.015991211,1.024047852
20240812182311,0.000732422,-0.016479492,1.024902344
20240812182317,0.000732422,-0.016357422,1.024291992
20240812182321,0.001464844,-0.016601563,1.023803711
20240812182327,0.001342773,-0.016113281,1.023925781
20240812182331,0.002075195,-0.016479492,1.02355957
20240812182336,0.001098633,-0.015991211,1.024536133
20240812182341,0.001953125,-0.015991211,1.024291992
20240812182347,0.001586914,-0.016235352,1.024414063
20240812182351,0.000976563,-0.016235352,1.024291992
20240812182356,0,-0.016845703,1.024291992
20240812182401,0.001708984,-0.01574707,1.024047852
20240812182407,0.001464844,-0.015991211,1.02355957
20240812182411,0.001464844,-0.016601563,1.024291992
20240812182417,0.000488281,-0.016723633,1.023925781
20240812182421,0.001220703,-0.016357422,1.023803711
20240812182427,0.001464844,-0.016723633,1.024902344
20240812182432,0.001098633,-0.016967773,1.024047852
20240812182436,0.000732422,-0.016845703,1.024169922
20240812182442,0.000488281,-0.016723633,1.024780273
20240812182447,0.000976563,-0.016723633,1.025024414
20240812182452,0.001464844,-0.016845703,1.024047852
20240812182457,0.001098633,-0.016601563,1.024780273
20240812182502,0.000488281,-0.016601563,1.024169922
20240812182507,0.000610352,-0.016357422,1.024414063
20240812182512,0.000976563,-0.016357422,1.023925781
20240812182517,-0.000244141,-0.017456055,1.023193359
20240812182522,0.000976563,-0.01574707,1.0234375
20240812182527,0.001708984,-0.015991211,1.02355957
20240812182532,0.001098633,-0.016845703,1.023925781
20240812182537,0.001708984,-0.016235352,1.023925781
20240812182542,0.001586914,-0.015991211,1.024047852
20240812182547,0.000366211,-0.016113281,1.02355957
20240812182552,0.001708984,-0.016723633,1.024047852
20240812182557,0.000366211,-0.016235352,1.025024414
20240812182602,0.000488281,-0.016601563,1.02355957
20240812182607,0.000488281,-0.016357422,1.024780273
20240812182612,0.001464844,-0.01574707,1.024414063
20240812182617,0.00012207,-0.015991211,1.02355957
20240812182622,0.001342773,-0.016723633,1.024780273
20240812182628,0.001708984,-0.017089844,1.024047852
20240812182632,0.000366211,-0.016357422,1.024780273
20240812182637,0.001342773,-0.016601563,1.023681641
20240812182642,0.001708984,-0.016113281,1.024291992
20240812182647,0.001342773,-0.017211914,1.02355957
20240812182652,0.000244141,-0.016845703,1.023803711
20240812182657,0.000366211,-0.016479492,1.024414063
20240812182702,0.001220703,-0.016967773,1.024047852
20240812182707,0.001342773,-0.016113281,1.024047852
20240812182712,0.001831055,-0.016601563,1.024169922
20240812182717,0.001831055,-0.016479492,1.024047852
20240812182722,0.001342773,-0.016601563,1.024291992
20240812182727,0.001342773,-0.016601563,1.024536133
20240812182732,0.001220703,-0.017211914,1.024047852
20240812182737,0.001342773,-0.016479492,1.024047852
20240812182742,0,-0.016723633,1.024047852
20240812182747,0.001220703,-0.016479492,1.024414063
20240812182752,0.000488281,-0.016113281,1.024169922
20240812182757,0.001220703,-0.016113281,1.024169922
20240812182802,0.000366211,-0.016235352,1.024169922
20240812182808,0.001342773,-0.016479492,1.024169922
20240812182812,0.001220703,-0.016967773,1.024291992
20240812182817,0.001220703,-0.016479492,1.023803711
20240812182822,0.001220703,-0.016723633,1.023803711
20240812182828,0.001220703,-0.016357422,1.023925781
20240812182832,0.000976563,-0.016723633,1.023803711
20240812182837,0.000854492,-0.016845703,1.024291992
20240812182842,0.001220703,-0.016723633,1.022460938
20240812182847,0.001708984,-0.016479492,1.023681641
20240812182852,0.001708984,-0.016845703,1.024047852
20240812182857,0.001953125,-0.016113281,1.02355957
20240812182902,0.001708984,-0.016845703,1.024047852
20240812182908,0.001586914,-0.015625,1.024047852
20240812182912,0.000854492,-0.016723633,1.024780273
20240812182917,0.001831055,-0.016601563,1.023193359
20240812182922,0.001342773,-0.017211914,1.024658203
20240812182927,0.000366211,-0.015869141,1.024169922
20240812182932,0.001342773,-0.016235352,1.024291992
20240812182937,0.001464844,-0.016357422,1.02355957
20240812182942,0.000976563,-0.016479492,1.022949219
20240812182948,0,-0.015625,1.024291992
20240812182952,0.001464844,-0.016479492,1.024536133
20240812182957,0.001464844,-0.016479492,1.024780273
20240812183002,0.001464844,-0.016357422,1.02331543
20240812183007,0.001098633,-0.016113281,1.024291992
20240812183012,0.000732422,-0.016967773,1.02355957
20240812183017,0.001342773,-0.016113281,1.024658203
20240812183022,0.000854492,-0.016113281,1.0234375
20240812183027,0.000976563,-0.016357422,1.023803711
20240812183032,0.001342773,-0.016357422,1.023681641
20240812183037,0.001586914,-0.015991211,1.023803711
20240812183042,0.001098633,-0.016845703,1.021362305
20240812183047,0.000732422,-0.017456055,1.023681641
20240812183052,0.001220703,-0.016357422,1.024414063
20240812183057,0.001220703,-0.016845703,1.024047852
20240812183102,0.000610352,-0.016235352,1.024047852
20240812183108,0.000976563,-0.016235352,1.024780273
20240812183112,0.000488281,-0.017944336,1.023925781
20240812183117,0.001831055,-0.016479492,1.024902344
20240812183122,0.001098633,-0.017089844,1.024291992
20240812183127,0.000976563,-0.016967773,1.024658203
20240812183132,0.001098633,-0.016845703,1.024169922
20240812183137,0.001953125,-0.015991211,1.02355957
20240812183142,0,-0.016479492,1.023925781
20240812183147,0.001098633,-0.016357422,1.023681641
20240812183152,0.000610352,-0.016479492,1.024291992
20240812183157,0.000854492,-0.016235352,1.024414063
20240812183202,0.001586914,-0.016479492,1.024047852
20240812183208,0.001586914,-0.017089844,1.024291992
20240812183212,0.000854492,-0.016723633,1.024291992
20240812183217,0.000976563,-0.016235352,1.024536133
20240812183222,0.001342773,-0.016601563,1.024291992
20240812183227,0.000244141,-0.016479492,1.024047852
20240812183232,0.001342773,-0.016479492,1.023803711
20240812183237,0.002319336,-0.015991211,1.024658203
20240812183242,0.000732422,-0.016113281,1.02331543
20240812183248,0.000854492,-0.016235352,1.024536133
20240812183252,0.000854492,-0.016601563,1.023803711
20240812183257,0.000732422,-0.016723633,1.024169922
20240812183302,0.000488281,-0.016723633,1.023925781
20240812183308,0.000732422,-0.017089844,1.022460938
20240812183312,0.001586914,-0.016479492,1.024169922
20240812183317,0.001586914,-0.016967773,1.023803711
20240812183322,0.00012207,-0.016601563,1.024047852
20240812183328,0.002197266,-0.017333984,1.02355957
20240812183332,0.000976563,-0.016967773,1.024780273
20240812183337,0.001342773,-0.015991211,1.024780273
20240812183342,0.000854492,-0.016601563,1.024414063
20240812183348,0.002197266,-0.017089844,1.02355957
20240812183352,0.001342773,-0.017211914,1.024291992
20240812183357,0.001220703,-0.015625,1.024414063
20240812183402,0.000976563,-0.017211914,1.024536133
20240812183408,0.001342773,-0.016357422,1.023681641
20240812183412,0.001098633,-0.016723633,1.02331543
20240812183417,0.000976563,-0.01550293,1.024047852
20240812183423,0.000976563,-0.015991211,1.024047852
20240812183428,0.001464844,-0.016479492,1.024780273
20240812183432,0.001586914,-0.016601563,1.025024414
20240812183437,0.000732422,-0.015991211,1.024536133
20240812183442,0.001220703,-0.016723633,1.025146484
20240812183448,0.001831055,-0.016967773,1.024414063
20240812183452,0.001098633,-0.016845703,1.02355957
20240812183457,0.001708984,-0.016723633,1.024291992
20240812183502,0.001220703,-0.017211914,1.023681641
20240812183508,0.001464844,-0.016113281,1.024169922
20240812183512,0.001464844,-0.017211914,1.024291992
20240812183517,0.001342773,-0.016235352,1.024414063
20240812183522,0.000976563,-0.016357422,1.024902344
20240812183528,0.000366211,-0.016479492,1.02355957
20240812183532,0.001220703,-0.016479492,1.02355957
20240812183537,0.001831055,-0.015869141,1.023925781
20240812183542,0.001098633,-0.017089844,1.024536133
20240812183548,0.00012207,-0.016113281,1.024047852
20240812183552,0.001220703,-0.016235352,1.023925781
20240812183557,0.000854492,-0.016845703,1.024169922
20240812183602,0.000488281,-0.016723633,1.024902344
20240812183608,0.000976563,-0.016357422,1.024047852
20240812183612,0.001953125,-0.016357422,1.024291992
20240812183617,0.001098633,-0.015991211,1.023803711
20240812183622,0.001586914,-0.015869141,1.024291992
20240812183628,0.001586914,-0.016601563,1.023803711
20240812183632,0.001586914,-0.016601563,1.024536133
20240812183637,0.001586914,-0.017089844,1.024780273
20240812183642,0.001708984,-0.016357422,1.024047852
20240812183648,0.002075195,-0.016479492,1.023193359
20240812183652,0.001098633,-0.016723633,1.024169922
20240812183657,0.001220703,-0.016113281,1.024536133
20240812183702,0.000976563,-0.016967773,1.024169922
20240812183708,0.00012207,-0.016845703,1.02355957
20240812183712,0.000366211,-0.015869141,1.024414063
20240812183717,0.001220703,-0.016235352,1.024169922
20240812183722,0.001464844,-0.016723633,1.024169922
20240812183728,0.001586914,-0.016357422,1.024536133
20240812183732,0.001831055,-0.016113281,1.024169922
20240812183737,0.000854492,-0.017089844,1.024169922
20240812183742,0.000488281,-0.016357422,1.023071289
20240812183748,0.001220703,-0.016967773,1.02355957
20240812183752,0.001464844,-0.015991211,1.024780273
20240812183757,0.000732422,-0.016845703,1.023803711
20240812183802,0.000976563,-0.016601563,1.024536133
20240812183808,0.001098633,-0.016845703,1.024536133
20240812183812,0.000854492,-0.016357422,1.024291992
20240812183817,0.001586914,-0.016967773,1.023803711
20240812183822,0.001464844,-0.016723633,1.025268555
20240812183828,0.001464844,-0.016357422,1.025146484
20240812183832,0.001342773,-0.017089844,1.024414063
20240812183837,0.001831055,-0.016235352,1.024658203
20240812183842,0.001220703,-0.016601563,1.024902344
20240812183848,0.001098633,-0.016235352,1.024536133
20240812183853,0.000732422,-0.016235352,1.025878906
20240812183858,0.001220703,-0.016601563,1.025390625
20240812183903,0.001098633,-0.016113281,1.024902344
20240812183908,0.000976563,-0.016601563,1.024658203
20240812183913,0.001098633,-0.016479492,1.024902344
20240812183918,0.001464844,-0.016723633,1.024291992
20240812183923,0.000610352,-0.015869141,1.024047852
20240812183928,0.001220703,-0.016967773,1.024658203
20240812183933,0.000732422,-0.016479492,1.025634766
20240812183938,0.000854492,-0.016235352,1.023803711
20240812183943,0.001586914,-0.017089844,1.024169922
20240812183948,0.000732422,-0.016235352,1.024414063
20240812183953,0.000366211,-0.016235352,1.023071289
20240812183958,0.002441406,-0.016357422,1.023071289
20240812184003,0.000488281,-0.017211914,1.025390625
20240812184008,0.000366211,-0.015869141,1.024780273
20240812184013,0.000732422,-0.01574707,1.025024414
20240812184018,0.000488281,-0.016113281,1.02355957
20240812184023,0.000976563,-0.016601563,1.024414063
20240812184028,0.001464844,-0.017211914,1.024047852
20240812184033,0.000854492,-0.016357422,1.024658203
20240812184038,0.000976563,-0.015991211,1.024536133
20240812184043,0.001586914,-0.016479492,1.024047852
20240812184048,0.001220703,-0.016357422,1.024414063
20240812184053,0.001831055,-0.016723633,1.023193359
20240812184058,0.001342773,-0.016357422,1.024902344
20240812184103,0.001098633,-0.016113281,1.025146484
20240812184108,0.001953125,-0.016601563,1.024291992
20240812184113,0.001098633,-0.016845703,1.02355957
20240812184118,0.001708984,-0.016723633,1.024658203
20240812184123,0.000976563,-0.016845703,1.025634766
20240812184128,0.002319336,-0.016723633,1.024414063
20240812184133,0.000732422,-0.016479492,1.024169922
20240812184138,0.000854492,-0.016723633,1.02355957
20240812184143,0.001342773,-0.016113281,1.024047852
20240812184148,0.000854492,-0.016113281,1.024414063
20240812184153,0.001464844,-0.016357422,1.023803711
20240812184158,0.000244141,-0.016845703,1.025024414
20240812184203,0.001953125,-0.016479492,1.024780273
20240812184208,0.001220703,-0.016723633,1.024047852
20240812184213,0.000976563,-0.016113281,1.024414063
20240812184218,0.001953125,-0.016479492,1.024536133
20240812184223,0.000732422,-0.016479492,1.024536133
20240812184228,0.001098633,-0.01574707,1.025512695
20240812184233,0.000854492,-0.01574707,1.0234375
20240812184238,0.001831055,-0.017089844,1.023803711
20240812184243,0.000488281,-0.015869141,1.024291992
20240812184248,0.001220703,-0.015991211,1.024291992
20240812184253,0.000488281,-0.016967773,1.022827148
20240812184258,0.001464844,-0.016113281,1.024047852
20240812184303,0.001464844,-0.016723633,1.02331543
20240812184308,0.001098633,-0.016967773,1.023193359
20240812184313,0.000976563,-0.016235352,1.024780273
20240812184318,0.001220703,-0.016845703,1.024291992
20240812184323,0.001220703,-0.016479492,1.024658203
20240812184328,0.001342773,-0.016479492,1.023925781
20240812184333,0.000854492,-0.016601563,1.0234375
20240812184338,0.001098633,-0.016235352,1.02355957
20240812184343,0.001342773,-0.016357422,1.024414063
20240812184348,0.001342773,-0.016967773,1.024536133
20240812184353,0.000488281,-0.016601563,1.024047852
20240812184358,0.001342773,-0.016479492,1.023681641
20240812184403,0.001342773,-0.016967773,1.024047852
20240812184408,0.000854492,-0.016723633,1.023925781
20240812184413,0.000610352,-0.016967773,1.024414063
20240812184418,0.001708984,-0.016845703,1.024902344
20240812184423,0.000976563,-0.016357422,1.023803711
20240812184428,0.001220703,-0.016235352,1.024536133
20240812184433,0.001342773,-0.016113281,1.023925781
20240812184438,0.001098633,-0.015991211,1.02355957
20240812184443,0.001831055,-0.016723633,1.024536133
20240812184448,0.001342773,-0.017333984,1.023925781
20240812184453,0.000732422,-0.016235352,1.024658203
20240812184458,0.000244141,-0.016967773,1.023681641
20240812184503,0.001098633,-0.015869141,1.024291992
20240812184508,0.001342773,-0.016723633,1.024536133
20240812184513,0.001220703,-0.015869141,1.024536133
20240812184518,0.001342773,-0.016357422,1.024902344
20240812184523,0.001098633,-0.01574707,1.024414063
20240812184529,0.001586914,-0.016479492,1.023803711
20240812184533,0.001586914,-0.016357422,1.024536133
20240812184538,0.001098633,-0.015991211,1.024291992
20240812184543,0.001342773,-0.016723633,1.024291992
20240812184548,0.000854492,-0.015991211,1.023925781
20240812184553,0.002197266,-0.017089844,1.025390625
20240812184558,0.001831055,-0.016723633,1.02355957
